date,security,field,value
2022-02-28,BLND LN Equity,PX_LAST,529.6
2022-02-28,BNZL LN Equity,PX_LAST,2969.0
2022-02-28,BP/ LN Equity,PX_LAST,363.55
2022-02-28,BRBY LN Equity,PX_LAST,1940.0
2022-02-28,BT/A LN Equity,PX_LAST,186.25
2022-02-28,BTRW LN Equity,PX_LAST,611.0
2022-02-28,CCEP LN Equity,PX_LAST,3878.364
2022-02-28,CCH LN Equity,PX_LAST,1904.0
2022-02-28,CNA LN Equity,PX_LAST,77.28
2022-02-28,CPG LN Equity,PX_LAST,1694.0
2022-02-28,CRDA LN Equity,PX_LAST,7484.0
2022-02-28,CTEC LN Equity,PX_LAST,180.25
2022-02-28,DCC LN Equity,PX_LAST,5860.0
2022-02-28,DGE LN Equity,PX_LAST,3725.0
2022-02-28,DPLM LN Equity,PX_LAST,2674.0
2022-02-28,EDV LN Equity,PX_LAST,1990.0
2022-02-28,ENT LN Equity,PX_LAST,1684.0
2022-02-28,EXPN LN Equity,PX_LAST,2933.0
2022-02-28,FCIT LN Equity,PX_LAST,834.0
2022-02-28,FRES LN Equity,PX_LAST,718.6
2022-02-28,GAW LN Equity,PX_LAST,7475.0
2022-02-28,GLEN LN Equity,PX_LAST,442.15
2022-02-28,GSK LN Equity,PX_LAST,1563.309
2022-02-28,HLMA LN Equity,PX_LAST,2411.0
2022-02-28,HSBA LN Equity,PX_LAST,514.6
2022-02-28,HSX LN Equity,PX_LAST,921.8
2022-02-28,HWDN LN Equity,PX_LAST,853.2
2022-02-28,IAG LN Equity,PX_LAST,148.56
2022-02-28,ICG LN Equity,PX_LAST,1714.0
2022-02-28,IGG LN Equity,PX_LAST,781.5
2022-02-28,IHG LN Equity,PX_LAST,70.115
2022-02-28,III LN Equity,PX_LAST,1335.5
2022-02-28,IMB LN Equity,PX_LAST,1639.0
2022-02-28,IMI LN Equity,PX_LAST,1463.0
2022-02-28,INF LN Equity,PX_LAST,594.4
2022-02-28,ITRK LN Equity,PX_LAST,5384.0
2022-02-28,JD/ LN Equity,PX_LAST,151.0
2022-02-28,KGF LN Equity,PX_LAST,306.2
2022-02-28,LAND LN Equity,PX_LAST,794.2
2022-02-28,LGEN LN Equity,PX_LAST,277.2
2022-02-28,LLOY LN Equity,PX_LAST,48.435
2022-02-28,LMP LN Equity,PX_LAST,260.0
2022-02-28,LSEG LN Equity,PX_LAST,6574.0
2022-02-28,MKS LN Equity,PX_LAST,174.8
2022-02-28,MNDI LN Equity,PX_LAST,1728.65
2022-02-28,MNG LN Equity,PX_LAST,205.8
2022-02-28,MRO LN Equity,PX_LAST,316.423
2022-02-28,NG/ LN Equity,PX_LAST,1049.274
2022-02-28,NWG LN Equity,PX_LAST,247.369
2022-02-28,NXT LN Equity,PX_LAST,6862.0
2022-02-28,PCT LN Equity,PX_LAST,226.6
2022-02-28,PRU LN Equity,PX_LAST,1136.5
2022-02-28,PSH LN Equity,PX_LAST,2710.0
2022-02-28,PSN LN Equity,PX_LAST,2413.0
2022-02-28,PSON LN Equity,PX_LAST,648.0
2022-02-28,REL LN Equity,PX_LAST,2281.0
2022-02-28,RIO LN Equity,PX_LAST,5791.0
2022-02-28,RKT LN Equity,PX_LAST,6584.375
2022-02-28,RMV LN Equity,PX_LAST,672.6
2022-02-28,RR/ LN Equity,PX_LAST,103.5
2022-02-28,RTO LN Equity,PX_LAST,507.8
2022-02-28,SBRY LN Equity,PX_LAST,275.7
2022-02-28,SDLF LN Equity,PX_LAST,618.6
2022-02-28,SDR LN Equity,PX_LAST,520.88
2022-02-28,SGE LN Equity,PX_LAST,702.8
2022-02-28,SGRO LN Equity,PX_LAST,1301.5
2022-02-28,SHEL LN Equity,PX_LAST,1972.0
2022-02-28,SMIN LN Equity,PX_LAST,1529.0
2022-02-28,SMT LN Equity,PX_LAST,1009.5
2022-02-28,SN/ LN Equity,PX_LAST,1337.0
2022-02-28,SPX LN Equity,PX_LAST,11945.0
2022-02-28,SSE LN Equity,PX_LAST,1704.5
2022-02-28,STAN LN Equity,PX_LAST,532.8
2022-02-28,STJ LN Equity,PX_LAST,1403.5
2022-02-28,SVT LN Equity,PX_LAST,2876.0
2022-02-28,TSCO LN Equity,PX_LAST,289.75
2022-02-28,ULVR LN Equity,PX_LAST,4017.31
2022-02-28,UU/ LN Equity,PX_LAST,1074.5
2022-02-28,VOD LN Equity,PX_LAST,131.44
2022-02-28,WEIR LN Equity,PX_LAST,1582.5
2022-02-28,WTB LN Equity,PX_LAST,2924.0
2022-02-28,AAF LN Equity,PX_VOLUME,73289760.0
2022-02-28,AAL LN Equity,PX_VOLUME,53578946.0
2022-02-28,ABF LN Equity,PX_VOLUME,19606266.0
2022-02-28,ADM LN Equity,PX_VOLUME,7907527.0
2022-02-28,ALW LN Equity,PX_VOLUME,7985601.0
2022-02-28,ANTO LN Equity,PX_VOLUME,26335854.0
2022-02-28,AUTO LN Equity,PX_VOLUME,43088141.0
2022-02-28,AV/ LN Equity,PX_VOLUME,136328232.0
2022-02-28,AZN LN Equity,PX_VOLUME,44694225.0
2022-02-28,BA/ LN Equity,PX_VOLUME,147686336.0
2022-02-28,BAB LN Equity,PX_VOLUME,18405861.0
2022-02-28,BARC LN Equity,PX_VOLUME,837106071.0
2022-02-28,BATS LN Equity,PX_VOLUME,74204331.0
2022-02-28,BBOX LN Equity,PX_VOLUME,120541338.0
2022-02-28,BEZ LN Equity,PX_VOLUME,36297227.0
2022-02-28,BGEO LN Equity,PX_VOLUME,2319317.0
2022-02-28,BKG LN Equity,PX_VOLUME,4562542.0
2022-02-28,BLND LN Equity,PX_VOLUME,38080132.0
2022-02-28,BNZL LN Equity,PX_VOLUME,11242256.0
2022-02-28,BP/ LN Equity,PX_VOLUME,1212000926.0
2022-02-28,BRBY LN Equity,PX_VOLUME,20646979.0
2022-02-28,BT/A LN Equity,PX_VOLUME,463646405.0
2022-02-28,BTRW LN Equity,PX_VOLUME,58196789.0
2022-02-28,CCEP LN Equity,PX_VOLUME,10481.0
2022-02-28,CCH LN Equity,PX_VOLUME,16149084.0
2022-02-28,CNA LN Equity,PX_VOLUME,393089672.0
2022-02-28,CPG LN Equity,PX_VOLUME,51592456.0
2022-02-28,CRDA LN Equity,PX_VOLUME,6232917.0
2022-02-28,CTEC LN Equity,PX_VOLUME,57362549.0
2022-02-28,DCC LN Equity,PX_VOLUME,4725152.0
2022-02-28,DGE LN Equity,PX_VOLUME,63646052.0
2022-02-28,DPLM LN Equity,PX_VOLUME,2739295.0
2022-02-28,EDV LN Equity,PX_VOLUME,2904368.0
2022-02-28,ENT LN Equity,PX_VOLUME,30223861.0
2022-02-28,EXPN LN Equity,PX_VOLUME,22520496.0
2022-02-28,FCIT LN Equity,PX_VOLUME,6833134.0
2022-02-28,FRES LN Equity,PX_VOLUME,29002085.0
2022-02-28,GAW LN Equity,PX_VOLUME,1550622.0
2022-02-28,GLEN LN Equity,PX_VOLUME,732079084.0
2022-02-28,GSK LN Equity,PX_VOLUME,108845587.0
2022-02-28,HLMA LN Equity,PX_VOLUME,12871446.0
2022-02-28,HSBA LN Equity,PX_VOLUME,532951407.0
2022-02-28,HSX LN Equity,PX_VOLUME,10499693.0
2022-02-28,HWDN LN Equity,PX_VOLUME,37088352.0
2022-02-28,IAG LN Equity,PX_VOLUME,601350569.0
2022-02-28,ICG LN Equity,PX_VOLUME,10776379.0
2022-02-28,IGG LN Equity,PX_VOLUME,19486193.0
2022-02-28,IHG LN Equity,PX_VOLUME,12424367.0
2022-02-28,III LN Equity,PX_VOLUME,32104170.0
2022-02-28,IMB LN Equity,PX_VOLUME,32410005.0
2022-02-28,IMI LN Equity,PX_VOLUME,11883582.0
2022-02-28,INF LN Equity,PX_VOLUME,68837487.0
2022-02-28,ITRK LN Equity,PX_VOLUME,4835757.0
2022-02-28,JD/ LN Equity,PX_VOLUME,168437328.0
2022-02-28,KGF LN Equity,PX_VOLUME,130788324.0
2022-02-28,LAND LN Equity,PX_VOLUME,39161025.0
2022-02-28,LGEN LN Equity,PX_VOLUME,248027899.0
2022-02-28,LLOY LN Equity,PX_VOLUME,4125272577.0
2022-02-28,LMP LN Equity,PX_VOLUME,43175698.0
2022-02-28,LSEG LN Equity,PX_VOLUME,9873795.0
2022-02-28,MKS LN Equity,PX_VOLUME,125510940.0
2022-02-28,MNDI LN Equity,PX_VOLUME,21011957.0
2022-02-28,MNG LN Equity,PX_VOLUME,111633186.0
2022-02-28,MRO LN Equity,PX_VOLUME,43994066.0
2022-02-28,NG/ LN Equity,PX_VOLUME,102552515.0
2022-02-28,NWG LN Equity,PX_VOLUME,393840928.0
2022-02-28,NXT LN Equity,PX_VOLUME,6291817.0
2022-02-28,PCT LN Equity,PX_VOLUME,46012540.0
2022-02-28,PRU LN Equity,PX_VOLUME,101098982.0
2022-02-28,PSH LN Equity,PX_VOLUME,2222061.0
2022-02-28,PSN LN Equity,PX_VOLUME,15449997.0
2022-02-28,PSON LN Equity,PX_VOLUME,34403679.0
2022-02-28,REL LN Equity,PX_VOLUME,56550533.0
2022-02-28,RIO LN Equity,PX_VOLUME,57112111.0
2022-02-28,RKT LN Equity,PX_VOLUME,25023643.0
2022-02-28,RMV LN Equity,PX_VOLUME,32041744.0
2022-02-28,RR/ LN Equity,PX_VOLUME,775851726.0
2022-02-28,RTO LN Equity,PX_VOLUME,66916022.0
2022-02-28,SBRY LN Equity,PX_VOLUME,80549006.0
2022-02-28,SDLF LN Equity,PX_VOLUME,49244332.0
2022-02-28,SDR LN Equity,PX_VOLUME,28445598.0
2022-02-28,SGE LN Equity,PX_VOLUME,50151785.0
2022-02-28,SGRO LN Equity,PX_VOLUME,47369578.0
2022-02-28,SHEL LN Equity,PX_VOLUME,274622426.0
2022-02-28,SMIN LN Equity,PX_VOLUME,18862673.0
2022-02-28,SMT LN Equity,PX_VOLUME,63887670.0
2022-02-28,SN/ LN Equity,PX_VOLUME,36205165.0
2022-02-28,SPX LN Equity,PX_VOLUME,2136049.0
2022-02-28,SSE LN Equity,PX_VOLUME,49858667.0
2022-02-28,STAN LN Equity,PX_VOLUME,154518288.0
2022-02-28,STJ LN Equity,PX_VOLUME,17238720.0
2022-02-28,SVT LN Equity,PX_VOLUME,8862074.0
2022-02-28,TSCO LN Equity,PX_VOLUME,299340186.0
2022-02-28,ULVR LN Equity,PX_VOLUME,71875301.0
2022-02-28,UU/ LN Equity,PX_VOLUME,30100341.0
2022-02-28,VOD LN Equity,PX_VOLUME,1782864010.0
2022-02-28,WEIR LN Equity,PX_VOLUME,8572398.0
2022-02-28,WTB LN Equity,PX_VOLUME,11441716.0
2022-02-28,AAF LN Equity,TOT_RETURN_INDEX_GROSS_DVDS,160.503
2022-02-28,AAL LN Equity,TOT_RETURN_INDEX_GROSS_DVDS,5689.022
2022-02-28,ABF LN Equity,TOT_RETURN_INDEX_GROSS_DVDS,2319.441
2022-02-28,ADM LN Equity,TOT_RETURN_INDEX_GROSS_DVDS,6304.994
2022-02-28,ALW LN Equity,TOT_RETURN_INDEX_GROSS_DVDS,1255.843
2022-02-28,ANTO LN Equity,TOT_RETURN_INDEX_GROSS_DVDS,2261.889
2022-02-28,AUTO LN Equity,TOT_RETURN_INDEX_GROSS_DVDS,704.694
2022-02-28,AV/ LN Equity,TOT_RETURN_INDEX_GROSS_DVDS,1043.007
2022-02-28,AZN LN Equity,TOT_RETURN_INDEX_GROSS_DVDS,15661.547
2022-02-28,BA/ LN Equity,TOT_RETURN_INDEX_GROSS_DVDS,1256.347
2022-02-28,BAB LN Equity,TOT_RETURN_INDEX_GROSS_DVDS,454.712
2022-02-28,BARC LN Equity,TOT_RETURN_INDEX_GROSS_DVDS,238.049
2022-02-28,BATS LN Equity,TOT_RETURN_INDEX_GROSS_DVDS,6035.064
2022-02-28,BBOX LN Equity,TOT_RETURN_INDEX_GROSS_DVDS,328.369
2022-02-28,BEZ LN Equity,TOT_RETURN_INDEX_GROSS_DVDS,859.216
2022-02-28,BGEO LN Equity,TOT_RETURN_INDEX_GROSS_DVDS,1729.368
2022-02-28,BKG LN Equity,TOT_RETURN_INDEX_GROSS_DVDS,6269.167
2022-02-28,BLND LN Equity,TOT_RETURN_INDEX_GROSS_DVDS,903.676
2022-02-28,BNZL LN Equity,TOT_RETURN_INDEX_GROSS_DVDS,3910.526
2022-02-28,BP/ LN Equity,TOT_RETURN_INDEX_GROSS_DVDS,703.656
2022-02-28,BRBY LN Equity,TOT_RETURN_INDEX_GROSS_DVDS,2494.261
2022-02-28,BT/A LN Equity,TOT_RETURN_INDEX_GROSS_DVDS,296.446
2022-02-28,BTRW LN Equity,TOT_RETURN_INDEX_GROSS_DVDS,917.509
2022-02-28,CCEP LN Equity,TOT_RETURN_INDEX_GROSS_DVDS,4200.442
2022-02-28,CCH LN Equity,TOT_RETURN_INDEX_GROSS_DVDS,2429.119
2022-02-28,CNA LN Equity,TOT_RETURN_INDEX_GROSS_DVDS,139.452
2022-02-28,CPG LN Equity,TOT_RETURN_INDEX_GROSS_DVDS,2481.097
2022-02-28,CRDA LN Equity,TOT_RETURN_INDEX_GROSS_DVDS,10246.667
2022-02-28,CTEC LN Equity,TOT_RETURN_INDEX_GROSS_DVDS,199.234
2022-02-28,DCC LN Equity,TOT_RETURN_INDEX_GROSS_DVDS,7940.815
2022-02-28,DGE LN Equity,TOT_RETURN_INDEX_GROSS_DVDS,5199.533
2022-02-28,DPLM LN Equity,TOT_RETURN_INDEX_GROSS_DVDS,3549.099
2022-02-28,EDV LN Equity,TOT_RETURN_INDEX_GROSS_DVDS,2036.64
2022-02-28,ENT LN Equity,TOT_RETURN_INDEX_GROSS_DVDS,4570.062
2022-02-28,EXPN LN Equity,TOT_RETURN_INDEX_GROSS_DVDS,3698.151
2022-02-28,FCIT LN Equity,TOT_RETURN_INDEX_GROSS_DVDS,1070.573
2022-02-28,FRES LN Equity,TOT_RETURN_INDEX_GROSS_DVDS,914.837
2022-02-28,GAW LN Equity,TOT_RETURN_INDEX_GROSS_DVDS,15827.787
2022-02-28,GLEN LN Equity,TOT_RETURN_INDEX_GROSS_DVDS,599.002
2022-02-28,GSK LN Equity,TOT_RETURN_INDEX_GROSS_DVDS,3032.371
2022-02-28,HLMA LN Equity,TOT_RETURN_INDEX_GROSS_DVDS,2947.174
2022-02-28,HSBA LN Equity,TOT_RETURN_INDEX_GROSS_DVDS,899.458
2022-02-28,HSX LN Equity,TOT_RETURN_INDEX_GROSS_DVDS,1550.897
2022-02-28,HWDN LN Equity,TOT_RETURN_INDEX_GROSS_DVDS,1021.242
2022-02-28,IAG LN Equity,TOT_RETURN_INDEX_GROSS_DVDS,190.725
2022-02-28,ICG LN Equity,TOT_RETURN_INDEX_GROSS_DVDS,3831.401
2022-02-28,IGG LN Equity,TOT_RETURN_INDEX_GROSS_DVDS,1434.42
2022-02-28,IHG LN Equity,TOT_RETURN_INDEX_GROSS_DVDS,137.524
2022-02-28,III LN Equity,TOT_RETURN_INDEX_GROSS_DVDS,2017.975
2022-02-28,IMB LN Equity,TOT_RETURN_INDEX_GROSS_DVDS,3500.113
2022-02-28,IMI LN Equity,TOT_RETURN_INDEX_GROSS_DVDS,2450.832
2022-02-28,INF LN Equity,TOT_RETURN_INDEX_GROSS_DVDS,831.648
2022-02-28,ITRK LN Equity,TOT_RETURN_INDEX_GROSS_DVDS,6575.047
2022-02-28,JD/ LN Equity,TOT_RETURN_INDEX_GROSS_DVDS,175.915
2022-02-28,KGF LN Equity,TOT_RETURN_INDEX_GROSS_DVDS,442.603
2022-02-28,LAND LN Equity,TOT_RETURN_INDEX_GROSS_DVDS,1330.722
2022-02-28,LGEN LN Equity,TOT_RETURN_INDEX_GROSS_DVDS,540.935
2022-02-28,LLOY LN Equity,TOT_RETURN_INDEX_GROSS_DVDS,61.918
2022-02-28,LMP LN Equity,TOT_RETURN_INDEX_GROSS_DVDS,461.088
2022-02-28,LSEG LN Equity,TOT_RETURN_INDEX_GROSS_DVDS,8106.8
2022-02-28,MKS LN Equity,TOT_RETURN_INDEX_GROSS_DVDS,282.423
2022-02-28,MNDI LN Equity,TOT_RETURN_INDEX_GROSS_DVDS,2603.399
2022-02-28,MNG LN Equity,TOT_RETURN_INDEX_GROSS_DVDS,260.917
2022-02-28,MRO LN Equity,TOT_RETURN_INDEX_GROSS_DVDS,5029.42
2022-02-28,NG/ LN Equity,TOT_RETURN_INDEX_GROSS_DVDS,2184.559
2022-02-28,NWG LN Equity,TOT_RETURN_INDEX_GROSS_DVDS,289.285
2022-02-28,NXT LN Equity,TOT_RETURN_INDEX_GROSS_DVDS,10568.041
2022-02-28,PCT LN Equity,TOT_RETURN_INDEX_GROSS_DVDS,226.6
2022-02-28,PRU LN Equity,TOT_RETURN_INDEX_GROSS_DVDS,1589.961
2022-02-28,PSH LN Equity,TOT_RETURN_INDEX_GROSS_DVDS,2856.976
2022-02-28,PSN LN Equity,TOT_RETURN_INDEX_GROSS_DVDS,4588.073
2022-02-28,PSON LN Equity,TOT_RETURN_INDEX_GROSS_DVDS,1024.756
2022-02-28,REL LN Equity,TOT_RETURN_INDEX_GROSS_DVDS,3239.272
2022-02-28,RIO LN Equity,TOT_RETURN_INDEX_GROSS_DVDS,11214.711
2022-02-28,RKT LN Equity,TOT_RETURN_INDEX_GROSS_DVDS,9205.302
2022-02-28,RMV LN Equity,TOT_RETURN_INDEX_GROSS_DVDS,775.607
2022-02-28,RR/ LN Equity,TOT_RETURN_INDEX_GROSS_DVDS,126.217
2022-02-28,RTO LN Equity,TOT_RETURN_INDEX_GROSS_DVDS,592.309
2022-02-28,SBRY LN Equity,TOT_RETURN_INDEX_GROSS_DVDS,477.853
2022-02-28,SDLF LN Equity,TOT_RETURN_INDEX_GROSS_DVDS,1405.605
2022-02-28,SDR LN Equity,TOT_RETURN_INDEX_GROSS_DVDS,748.045
2022-02-28,SGE LN Equity,TOT_RETURN_INDEX_GROSS_DVDS,1037.327
2022-02-28,SGRO LN Equity,TOT_RETURN_INDEX_GROSS_DVDS,2084.967
2022-02-28,SHEL LN Equity,TOT_RETURN_INDEX_GROSS_DVDS,3906.607
2022-02-28,SMIN LN Equity,TOT_RETURN_INDEX_GROSS_DVDS,2268.456
2022-02-28,SMT LN Equity,TOT_RETURN_INDEX_GROSS_DVDS,1152.867
2022-02-28,SN/ LN Equity,TOT_RETURN_INDEX_GROSS_DVDS,1679.883
2022-02-28,SPX LN Equity,TOT_RETURN_INDEX_GROSS_DVDS,16154.082
2022-02-28,SSE LN Equity,TOT_RETURN_INDEX_GROSS_DVDS,3651.55
2022-02-28,STAN LN Equity,TOT_RETURN_INDEX_GROSS_DVDS,710.87
2022-02-28,STJ LN Equity,TOT_RETURN_INDEX_GROSS_DVDS,2019.251
2022-02-28,SVT LN Equity,TOT_RETURN_INDEX_GROSS_DVDS,5007.06
2022-02-28,TSCO LN Equity,TOT_RETURN_INDEX_GROSS_DVDS,506.89
2022-02-28,ULVR LN Equity,TOT_RETURN_INDEX_GROSS_DVDS,6106.909
2022-02-28,UU/ LN Equity,TOT_RETURN_INDEX_GROSS_DVDS,1895.708
2022-02-28,VOD LN Equity,TOT_RETURN_INDEX_GROSS_DVDS,325.646
2022-02-28,WEIR LN Equity,TOT_RETURN_INDEX_GROSS_DVDS,2001.959
2022-02-28,WTB LN Equity,TOT_RETURN_INDEX_GROSS_DVDS,3681.078
2022-03-31,AAF LN Equity,PX_LAST,139.5
2022-03-31,AAL LN Equity,PX_LAST,3901.429
2022-03-31,ABF LN Equity,PX_LAST,1662.0
2022-03-31,ADM LN Equity,PX_LAST,2563.0
2022-03-31,ALW LN Equity,PX_LAST,986.0
2022-03-31,ANTO LN Equity,PX_LAST,1673.0
2022-03-31,AUTO LN Equity,PX_LAST,632.8
2022-03-31,AV/ LN Equity,PX_LAST,594.868
2022-03-31,AZN LN Equity,PX_LAST,10132.0
2022-03-31,BA/ LN Equity,PX_LAST,717.4
2022-03-31,BAB LN Equity,PX_LAST,324.5
2022-03-31,BARC LN Equity,PX_LAST,148.3
2022-03-31,BATS LN Equity,PX_LAST,3194.5
2022-03-31,BBOX LN Equity,PX_LAST,241.8
2022-03-31,BEZ LN Equity,PX_LAST,420.8
2022-03-31,BGEO LN Equity,PX_LAST,1188.0
2022-03-31,BKG LN Equity,PX_LAST,3876.049
2022-03-31,BLND LN Equity,PX_LAST,530.4
2022-03-31,BNZL LN Equity,PX_LAST,2968.0
2022-03-31,BP/ LN Equity,PX_LAST,375.35
2022-03-31,BRBY LN Equity,PX_LAST,1674.0
2022-03-31,BT/A LN Equity,PX_LAST,182.2
2022-03-31,BTRW LN Equity,PX_LAST,522.4
2022-03-31,CCEP LN Equity,PX_LAST,3738.562
2022-03-31,CCH LN Equity,PX_LAST,1599.5
2022-03-31,CNA LN Equity,PX_LAST,80.08
2022-03-31,CPG LN Equity,PX_LAST,1650.0
2022-03-31,CRDA LN Equity,PX_LAST,7880.0
2022-03-31,CTEC LN Equity,PX_LAST,215.6
2022-03-31,DCC LN Equity,PX_LAST,5926.0
2022-03-31,DGE LN Equity,PX_LAST,3863.5
2022-03-31,DPLM LN Equity,PX_LAST,2634.0
2022-03-31,EDV LN Equity,PX_LAST,1910.0
2022-03-31,ENT LN Equity,PX_LAST,1643.5
2022-03-31,EXPN LN Equity,PX_LAST,2951.0
2022-03-31,FCIT LN Equity,PX_LAST,869.0
2022-03-31,FRES LN Equity,PX_LAST,734.0
2022-03-31,GAW LN Equity,PX_LAST,7265.0
2022-03-31,GLEN LN Equity,PX_LAST,500.0
2022-03-31,GSK LN Equity,PX_LAST,1666.289
2022-03-31,HLMA LN Equity,PX_LAST,2510.0
2022-03-31,HSBA LN Equity,PX_LAST,525.4
2022-03-31,HSX LN Equity,PX_LAST,983.6
2022-03-31,HWDN LN Equity,PX_LAST,767.8
2022-03-31,IAG LN Equity,PX_LAST,142.24
2022-03-31,ICG LN Equity,PX_LAST,1785.5
2022-03-31,IGG LN Equity,PX_LAST,819.0
2022-03-31,IHG LN Equity,PX_LAST,68.191
2022-03-31,III LN Equity,PX_LAST,1388.5
2022-03-31,IMB LN Equity,PX_LAST,1610.5
2022-03-31,IMI LN Equity,PX_LAST,1363.0
2022-03-31,INF LN Equity,PX_LAST,601.8
2022-03-31,ITRK LN Equity,PX_LAST,5224.0
2022-03-31,JD/ LN Equity,PX_LAST,148.25
2022-03-31,KGF LN Equity,PX_LAST,255.4
2022-03-31,LAND LN Equity,PX_LAST,785.6
2022-03-31,LGEN LN Equity,PX_LAST,272.0
2022-03-31,LLOY LN Equity,PX_LAST,47.055
2022-03-31,LMP LN Equity,PX_LAST,275.8
2022-03-31,LSEG LN Equity,PX_LAST,7966.0
2022-03-31,MKS LN Equity,PX_LAST,154.7
2022-03-31,MNDI LN Equity,PX_LAST,1640.65
2022-03-31,MNG LN Equity,PX_LAST,221.2
2022-03-31,MRO LN Equity,PX_LAST,266.479
2022-03-31,NG/ LN Equity,PX_LAST,1087.875
2022-03-31,NWG LN Equity,PX_LAST,232.508
2022-03-31,NXT LN Equity,PX_LAST,6032.0
2022-03-31,PCT LN Equity,PX_LAST,227.8
2022-03-31,PRU LN Equity,PX_LAST,1134.0
2022-03-31,PSH LN Equity,PX_LAST,3010.0
2022-03-31,PSN LN Equity,PX_LAST,2151.0
2022-03-31,PSON LN Equity,PX_LAST,750.6
